country,year,inflation_rate,gdp_per_capita,gov_health_exp,oop_spending,pop_65_plus,log_gdp_per_capita
HRV,2011,2.2727272727273,14691.558296292,6.25037861,12.05227661,17.9482034299939,9.59509640623745
HRV,2012,3.41207349081358,13507.7805260991,6.30977678,11.47270298,18.2004685581559,9.51109516234271
HRV,2013,2.21658206429779,14134.9474982889,5.44869661,8.83226299,18.4765925399494,9.556476299949688
HRV,2014,-0.215196159576268,14186.7295493276,5.51811647,11.27570152,18.8122396153648,9.560132753781158
HRV,2015,-0.464499004644911,12283.7840620053,5.5316987,10.94543266,19.2311236257324,9.416116707430449
HRV,2016,-1.12500000000002,12820.1653893008,5.54387617,10.97408199,19.6581193481792,9.458852630344765
HRV,2017,1.12937210282347,13901.7878144679,5.49144459,10.96659565,20.1354432241616,9.53984466120081
HRV,2018,1.50012501041756,15460.3669595491,5.53542042,11.38725376,20.6682803013664,9.646099737349692
HRV,2019,0.771820346498019,15563.5987295029,5.53433323,11.46475887,21.1822163945349,9.652754302235193
HRV,2020,0.154811374562106,14807.5608543265,6.28337812,10.44882107,21.6661760190675,9.60296072862567
HRV,2021,2.55450699642041,17788.7865816658,6.79773712,9.39887428,22.1006673274542,9.78637978405424
HRV,2022,10.7805806758686,18465.5414420364,6.16261101,9.1891737,22.4847051223347,9.823715802927111
HRV,2023,7.9412817758683,22184.2279304842,6.00462341,9.37740326,22.815365461733,10.007181937841107
HRV,2024,2.97200477643618,24050.4397933135,,,23.1877713482095,10.087950140407813
HTI,2000,9.33322197565603,820.600046761464,0.87098479,44.37343597,3.57857516983613,6.711253715529469
HTI,2001,13.31672224251,748.821159844528,0.72717297,45.20530319,3.59739770418777,6.619834724555161
HTI,2002,7.03287406224601,720.969568042522,0.48891512,48.17779922,3.62702742830469,6.581982988478917
HTI,2003,28.6995777887374,578.995291079709,0.51697874,48.05616379,3.66376418300573,6.363019984679419
HTI,2004,21.0318339277222,683.185298155273,0.58639508,46.48625946,3.70102992470593,6.528228784670539
HTI,2005,13.973008326384,775.845704056916,0.58343035,46.01602173,3.73855858884287,6.655241751570884
HTI,2006,11.3452152244299,828.805700289589,0.28958338,43.06276703,3.77793259569024,6.721191577349249
HTI,2007,6.55722772638066,984.566983448521,0.79249322,40.12002563,3.81828867881693,6.893217093281994
HTI,2008,15.2817744823772,1094.66058421644,0.83237052,38.57956314,3.86006404831003,6.999112733611464
HTI,2009,0.393886040173341,1196.8528706018,0.78221947,39.27423859,3.90231548207892,7.088285958613954
HTI,2010,4.82734190074673,1209.72733503094,0.81272614,33.30967331,3.91455667860211,7.0989765613319
HTI,2011,6.33279483849042,1312.03953552013,0.42167202,26.08627892,3.92534834050578,7.1800999846797335
HTI,2012,5.01804155429246,1361.39396587374,0.45754522,28.43981743,3.96631680930563,7.216998700297082
HTI,2013,4.76502404779142,1457.83221179626,0.47550055,36.24164581,4.013426446186,7.28539153971368
HTI,2014,3.43816659958601,1460.18898613914,0.4683435,31.0153141,4.06110051493097,7.287005757347647
HTI,2015,6.73184069658997,1411.12684746796,0.56089777,33.96487808,4.11116669706763,7.252852249335489
HTI,2016,11.5029073942666,1318.40268167953,0.52977306,35.29019165,4.16856386152331,7.18493439928597
HTI,2017,10.6800887242584,1395.23945184461,0.46510881,45.40202332,4.2310954750866,7.241537795722545
HTI,2018,12.4814111170435,1496.38048970156,0.52653241,38.85435486,4.29881788711147,7.311472520261694
HTI,2019,18.7037825672506,1352.17204191532,0.40745705,39.03829193,4.37038159637999,7.210206775974318
HTI,2020,22.7963113642528,1290.32538667383,0.48513991,41.99921036,4.43421149058579,7.16342440143929
HTI,2021,16.8415240198785,1841.33189337222,0.40921035,45.45271301,4.48425551488204,7.518787381568441
HTI,2022,33.98393194707,1760.62635668777,0.34204665,51.71757889,4.54071966651153,7.473992727645641
HTI,2023,36.8135162780854,1705.75808460999,0.29809323,52.40410995,4.61815413470631,7.442350993132045
HTI,2024,26.9490564091987,2142.62330526788,,,4.70521824612954,7.670252809584305
HUN,2000,9.80361016908125,4629.91760812548,4.66075277,27.32668304,14.9079600272781,8.440510314943836
HUN,2001,9.11680911680911,5280.94887987063,4.56258917,28.81419945,15.0282982957088,8.572050414633535
HUN,2002,5.26544821583985,6658.04494326809,4.92859268,27.51259041,15.1445305011888,8.8037313513397
HUN,2003,4.66101694915254,8410.09248198479,5.6894331,26.35519791,15.2593891183497,9.037306647263396
HUN,2004,6.74434679569469,10291.2694721409,5.40700102,25.83203506,15.3777428066872,9.239148355738713
HUN,2005,3.56151711378352,11212.2046968994,5.60735846,25.76445389,15.5256869215135,9.324847353613919
HUN,2006,3.93032603841001,11478.4891640501,5.4774394,25.01134109,15.6863377235075,9.348317170978452
HUN,2007,7.9587451654491,13934.605460375,4.88565254,26.2612381,15.8737698114172,9.542202387868835
HUN,2008,6.0425125388106,15762.6322515113,4.80511093,26.34925461,16.0784880624344,9.665460809668723
HUN,2009,4.21171171171171,13051.1831777184,4.91961193,26.23458099,16.3035583696567,9.476710692070629
HUN,2010,4.85555795691956,13189.8433874768,4.97306871,27.41594887,16.4983294883917,9.487278185098338
HUN,2011,3.9299209893507,14211.460557822,4.96192122,28.21635818,16.702614184748,9.561874362879708
HUN,2012,5.65214517088646,12950.1594488143,4.81794548,29.37169647,16.9920445700114,9.468940595846842
HUN,2013,1.73319984983101,13739.4620151401,4.79123878,28.36042023,17.3215490022521,9.528100190767063
HUN,2014,-0.227566270988219,14352.501883174,4.69849157,28.33863068,17.6863017779257,9.571749225087057
HUN,2015,-0.0616446800641672,12782.9412577973,4.6434226,27.48835373,18.0559904650891,9.45594507301719
HUN,2016,0.394769306686392,13215.8605277789,4.71779013,27.68942833,18.4382661409188,9.489248606215098
HUN,2017,2.34824281150154,14736.1668157258,4.60974598,27.24947357,18.7797493757284,9.598127936666453
HUN,2018,2.85024792594646,16605.0570511887,4.53718567,26.78894615,19.1292329288769,9.717522790392897
HUN,2019,3.33858635382008,17012.8598553199,4.26813841,27.78665924,19.6029229874294,9.741783576480623
HUN,2020,3.32674385766738,16386.9308821258,5.09558201,26.14737511,20.0906737724303,9.704300421067302
HUN,2021,5.11096534382855,19030.628130329,5.29752254,24.64035225,20.4050134893418,9.853857512612047
HUN,2022,14.6081439492433,18428.028825614,4.8313055,24.01359367,20.6075593133653,9.821682353975044
HUN,2023,17.1249659678737,22230.6277875187,4.67247677,23.05996895,20.819084281895,10.009271229087094
HUN,2024,3.70370370370369,23292.3263882478,,,20.9931972318078,10.055922177422188
IDN,2000,3.68862037056682,763.711124950924,0.54974306,45.19502258,5.01249966505118,6.639498148069012
IDN,2001,11.5001160550887,732.307093405708,0.77221775,40.49210739,5.1227590146499,6.597564568318627
IDN,2002,11.9001200338414,881.002913569131,0.67425066,46.37796402,5.23365156758796,6.782195359367697
IDN,2003,6.75731256333564,1043.2105838671,0.81785041,46.01685333,5.34256074228962,6.951016456787084
IDN,2004,6.06406189133648,1126.84004447173,0.74926209,45.9106369,5.44355763331562,7.02805961745645
IDN,2005,10.4532001873347,1238.21447629488,0.73213077,55.3282814,5.53638742565404,7.122232971002534
IDN,2006,13.108670985346,1558.31562847163,0.83084059,53.37503815,5.62191135970264,7.352002304289044
IDN,2007,6.40656087966005,1823.21976255073,1.01869452,49.54561996,5.69806327839824,7.508907647231247
IDN,2008,10.2266663272483,2124.55483920618,0.89791358,49.36756516,5.7661831229302,7.661788148080543
IDN,2009,4.38641311792074,2218.48541852977,0.92164314,49.22135544,5.82733610243643,7.705030654543012
IDN,2010,5.13420639015885,3065.68348377765,0.66109079,60.58386612,5.88111754239724,8.028351958194524
IDN,2011,5.35604849112582,3579.46442466152,0.70190871,56.22341919,5.92975191505166,8.183247798539938
IDN,2012,4.2795142691943,3632.27254030331,0.76724905,53.61792374,5.97203208843423,8.197889047382532
IDN,2013,6.41249457900391,3566.60284506078,0.81686825,50.89988327,6.00968683645659,8.179649177263643
IDN,2014,6.39492882396559,3441.06808464008,0.99270725,45.24729156,6.04134063476124,8.14382775712207
IDN,2015,6.36312061196646,3288.22269725538,1.15799773,42.71576691,6.08184727833196,8.098406553612692
IDN,2016,3.52580452815451,3521.46943457574,1.37558317,38.12414932,6.14856356267664,8.166917566538805
IDN,2017,3.80879857691949,3798.88326174526,1.34984481,36.17775345,6.2384335097991,8.242725624649237
IDN,2018,3.19834755924996,3860.95353090726,1.395854,35.23954773,6.3509593367423,8.258928430525406
IDN,2019,3.03058460941661,4106.94856160358,1.39791656,34.55001068,6.48567879421327,8.320679049451938
IDN,2020,1.91983527270793,3853.70288774146,1.88725579,31.19621658,6.60790527723472,8.257049211105436
IDN,2021,1.56007882983334,4287.17313995098,2.20201159,27.1673317,6.68701065764471,8.363616079722552
IDN,2022,4.20946463714784,4730.83484836107,1.39438057,32.9629097,6.82466625959862,8.462068323466625
IDN,2023,3.66938654859761,4876.30774512252,1.44882917,31.0836544,7.04854077766648,8.492348655036148
IDN,2024,2.18151273615189,4925.43048751861,,,7.28860130431549,8.502369965750999
IND,2000,4.0094359104519,442.750218937263,0.84906155,71.70202637,4.41058746962383,6.095261834169252
IND,2001,3.77929312235637,450.357900514128,0.81879407,74.1062088,4.46128426322486,6.1122605957764735
IND,2002,4.29715203929563,469.149928973927,0.78371018,73.3739624,4.51627622226394,6.1530516416519845
IND,2003,3.80585899528851,544.143133545002,0.76340038,73.42475128,4.57336676437993,6.301048390539731
IND,2004,3.76725173477515,624.258826510066,0.72411484,72.48267365,4.62602267494844,6.438165686427485
IND,2005,4.24634362031922,710.488080408949,0.77590197,73.14936829,4.67467509912271,6.56735866462633
IND,2006,5.79652337561634,801.668353659022,0.75237411,72.25708008,4.72189908061262,6.687941619493055
IND,2007,6.37288135593231,1021.88707706826,0.74839747,70.81672668,4.7700034284851,6.930384375761356
IND,2008,8.34926704907581,992.519584923828,0.8119961,69.14794159,4.82207897305879,6.901253774856281
IND,2009,10.8823529411764,1094.94974598436,0.90823442,66.75775146,4.87809420851412,6.999376614252665
IND,2010,11.9893899204244,1347.51939071367,0.87431055,65.18476868,4.94044719106105,7.206762521945196
IND,2011,8.91179336483371,1445.46127486037,0.93731916,62.22489929,5.0124057389161,7.276875352443838
IND,2012,9.47899691419801,1429.32199520032,0.93186861,63.00013733,5.09338826047327,7.265654869375418
IND,2013,10.0178784746102,1432.84397512195,0.86504197,69.07303619,5.18262772655076,7.268114211280397
IND,2014,6.66565671867899,1553.88396075118,0.85653549,67.01399994,5.30715461269221,7.349156198517738
IND,2015,4.90697344127256,1583.99815907985,0.92193186,64.66441345,5.46921307827757,7.368338524846889
IND,2016,4.94821634062141,1707.50892912243,0.94049966,63.20619965,5.64173085340436,7.443376297835181
IND,2017,3.32817337461298,1950.10468280866,0.96734685,55.11247635,5.8247052897296,7.576150995159416
IND,2018,3.9388264669163,1966.25455171679,0.98024821,53.22994614,6.01925951437221,7.5843942211584015
IND,2019,3.72950573539129,2041.42863698585,1.03550148,52.00421143,6.22347304109804,7.6218948870715595
IND,2020,6.62343677628535,1907.04251637669,1.21139216,49.51094055,6.41685302336898,7.5538331349762595
IND,2021,5.13140747176369,2239.61384367482,1.35207272,45.10914612,6.54579069268807,7.714505144662539
IND,2022,6.69903414079852,2347.44829434623,1.37196231,44.54133987,6.69899975408181,7.761510088765766
IND,2023,5.64914318907925,2530.12031278204,1.30319667,43.88510513,6.92184330138637,7.836417295085842
IND,2024,4.95303550973656,2694.73780859961,,,7.14651714039908,7.899427215299803
IRL,2000,5.57763269940387,26334.5672050501,4.57260036,12.11708832,11.1884415470003,10.178675669754663
IRL,2001,4.85280279607477,28282.409882073,5.014184,10.64706802,11.1405544060403,10.250030688486994
IRL,2002,4.62820512820515,32705.4345565698,5.27079201,10.46707439,11.1021211202504,10.395327112957869
IRL,2003,3.49221909079765,41203.5295847568,5.51941919,13.14827919,11.0840647293282,10.6263034706721
IRL,2004,2.17854605730523,47754.2023194244,5.69755459,12.21867085,11.078943779667,10.773843289072248
IRL,2005,2.45654692931639,50933.0216095589,6.02741861,13.55300426,11.0134951064717,10.838286380231825
IRL,2006,3.93576114001354,54329.1618599624,5.84971762,13.92956161,10.8715785725539,10.902834818741617
IRL,2007,4.88574537540802,61396.417461176,6.18633509,11.57123661,10.7786980486913,11.02512305235775
IRL,2008,4.03568834941391,61353.1065629523,7.23859835,11.86308861,10.8486525689537,11.02441738454034
IRL,2009,-4.44754686876746,52133.0906162544,8.11006927,12.70052719,11.0745691427321,10.861574344206971
IRL,2010,-0.918388645376774,48623.9666422487,8.01437855,13.79563713,11.378359230371,10.79189239489992
IRL,2011,2.5489783020855,52613.8540355689,7.56952333,13.58319378,11.7171523074328,10.870753754973
IRL,2012,1.69474116680366,49335.8408099555,7.56647778,13.32511616,12.0822402487581,10.806426359049933
IRL,2013,0.515099484900573,52537.6108648692,7.12790918,13.7602396,12.4475140098686,10.869303623317657
IRL,2014,0.190916398713745,57214.5379785709,6.58024883,13.98668671,12.7951907142582,10.954580783461623
IRL,2015,-0.330959783371788,64250.1385181257,5.08183002,13.51100063,13.1102542122923,11.070554722726937
IRL,2016,0.0201247735963237,64129.5571542383,5.29494858,13.47187138,13.3920921055483,11.06867623999287
IRL,2017,0.362173038229378,72161.4047531385,5.019907,13.108531,13.6720454120936,11.186674479474169
IRL,2018,0.471130713712916,80804.1123164826,4.96560764,12.65782166,13.9535917035732,11.299795513751242
IRL,2019,0.937842961189274,81827.6688873996,4.8862195,12.65658474,14.2437778846663,11.312382936584767
IRL,2020,-0.326183651280033,86514.0706108754,5.41204929,11.43556595,14.5621473419585,11.368073904459582
IRL,2021,2.34034113447044,103783.446284479,4.93912601,11.52564526,14.8535759354494,11.550071395369551
IRL,2022,7.82945736434105,105190.685952731,4.60636616,11.55095387,15.16194031114,11.563539545295066
IRL,2023,6.29942487419125,106818.917130804,5.03631401,11.29947281,15.5417068369309,11.578899678109936
IRL,2024,2.11344999577317,112894.953240805,,10.60706902,15.8920783803289,11.634221905746946
IRN,2000,14.4767513188567,1650.01385833785,1.78084624,59.60016251,4.19808912432273,7.40914483779032
IRN,2001,11.2742471332117,1881.02266635283,1.97451782,59.23665619,4.29987440699502,7.540102363830945
IRN,2002,14.3359337378404,1891.25756091033,1.82648432,54.74597549,4.43629403618224,7.545525871906134
IRN,2003,16.4680116244792,2208.99636552406,1.95293641,54.06885147,4.55840349783784,7.700746149951197
IRN,2004,14.7615086970672,2672.4226651404,1.86830163,56.55964279,4.6275198944391,7.891114827522082
IRN,2005,13.433118008508,3132.0508192007,1.95377719,56.094944,4.68743550171029,8.049762511440077
IRN,2006,10.0158982511924,3618.91601364428,2.15025973,51.68798828,4.74588721961858,8.194206103899926
IRN,2007,17.3410404624277,4687.99166260718,1.95606387,53.21485901,4.82830988002135,8.452972841013187
IRN,2008,25.4105090311987,5377.4115072957,1.86860132,55.47851181,4.93334608236979,8.59014835069138
IRN,2009,13.5515548281506,5415.52280553446,2.24113083,56.02760696,5.04251657694945,8.597209339758825
IRN,2010,10.0893629287979,6291.19443655454,2.03566408,59.39722061,5.1594491496266,8.747065165886742
IRN,2011,26.2933856738608,8025.68743364356,2.0313952,57.52153397,5.28817773019186,8.990527197999253
IRN,2012,27.2568127242908,8114.08099831877,2.05416632,54.96147537,5.42934551712577,9.001479461207415
IRN,2013,36.6030355191029,6222.74194840326,2.17463541,47.86219025,5.57949828703863,8.736126604266584
IRN,2014,16.6065532357449,5672.06372896319,3.27688289,40.10943604,5.77067909295602,8.643484590995744
IRN,2015,12.4846815611533,4952.73355532178,4.21780825,38.95087051,6.00659988151446,8.507896824856799
IRN,2016,7.24542548952979,5710.59947089104,4.12576914,36.55317688,6.25108188270571,8.650254380918529
IRN,2017,8.04492437660278,6000.93346404409,4.1947484,32.80345154,6.50077915475875,8.699836940308092
IRN,2018,18.0141183371874,4783.01067340237,3.1700592,39.99976349,6.75643435185291,8.473034526690347
IRN,2019,39.9073455697784,3997.4935449585,2.74998093,39.13536072,7.01598841078797,8.29367295540488
IRN,2020,30.5941390387295,3202.50003502169,2.47541046,37.40495682,7.22935544150952,8.071999252011397
IRN,2021,43.3890162681514,4605.14881318992,2.27706981,41.70082092,7.40518218273343,8.435147388410591
IRN,2022,43.4884641742179,4721.20437099984,2.62992668,41.58701706,7.62900026195697,8.460030997310286
IRN,2023,44.5791857572797,5049.29931642754,2.81532979,43.14528656,7.91608360551928,8.527202791092686
IRN,2024,32.455871402917,5190.16959024821,,,8.23901267627149,8.554714305347169
IRQ,2000,4.97896213183735,1980.18916038782,,,3.08035037259987,7.591452529463409
IRQ,2001,16.3740814963262,1435.695683789,,,3.05120591584029,7.270101091758663
IRQ,2002,19.316694601979,1266.15961275094,,,3.02836097946751,7.1445331493014255
IRQ,2003,33.6162105992383,817.887862499622,1.35636795,54.54956436,3.01094758939678,6.707947154453786
IRQ,2004,26.9619068193272,1328.37157628292,2.72581053,28.61632156,2.99862260978487,7.192461610517556
IRQ,2005,36.9594809201871,1762.39360423421,2.02030635,29.04392815,2.99116268749022,7.474995415695124
IRQ,2006,53.230962911428,2276.55435744086,1.53326082,32.58729172,2.98658664387656,7.730857496002255
IRQ,2007,-10.0674925768978,3128.99010329066,2.03766322,29.54823112,2.98484161181859,8.048785121641233
IRQ,2008,12.6628528269228,4542.96609046032,2.37276387,21.31552696,2.98752524741478,8.421555497886418
IRQ,2009,6.8736154721255,3714.71205987194,2.89204693,22.36846352,2.99326579903006,8.220325610352356
IRQ,2010,2.8777472527476,4461.75196161555,2.38097811,26.03185081,2.99874222774504,8.403520886480655
IRQ,2011,5.801455370853,5775.54229080293,2.08112431,25.02887917,3.0001455004005,8.661560563077426
IRQ,2012,6.08909641595043,6477.59618450955,1.00896454,61.66325378,2.99517818275334,8.776259127683907
IRQ,2013,1.87949800749469,6650.35282247395,1.1463443,58.57234192,3.00146343790312,8.802575544911397
IRQ,2014,2.23597407904679,6249.39226978969,1.03747606,62.02973557,3.02041509700436,8.740399503927273
IRQ,2015,1.39333028780309,4440.14189252367,0.73074299,76.19068909,3.04510842357688,8.398666805361218
IRQ,2016,0.556521397155511,4334.42096404188,2.53573442,44.25166702,3.08574346197846,8.374573992698766
IRQ,2017,0.18405889884769,4759.2846435467,1.69484437,58.04656601,3.15072288734421,8.468062744502006
IRQ,2018,0.367441488936849,5646.68932074742,2.001724,50.39333344,3.23303566296358,8.63900177071032
IRQ,2019,-0.198965380023928,5671.8568632942,2.07680917,50.09696198,3.31720320491488,8.643448125789181
IRQ,2020,0.574162679425795,4295.18945121228,2.5794127,54.66120911,3.36039554185808,8.365483734660549
IRQ,2021,6.04186489058044,4868.49431080783,2.53705359,49.908741,3.38104730072539,8.490745373068675
IRQ,2022,4.99476596381044,6520.73154560584,1.98248768,53.0931778,3.39760558019799,8.782895194141462
IRQ,2023,4.35835351089586,5965.31835077761,2.54604125,53.9823761,3.39670394377039,8.693885324492088
IRQ,2024,-12.2969837587007,6073.61032342708,,,3.41438792372575,8.711873121859577
ISL,2000,5.13647123245151,32503.578963236,7.18854856,18.01660347,11.5722767349261,10.389136249570091
ISL,2001,6.40508550386868,29208.1981853568,7.05830956,18.08239555,11.5992668017295,10.282238945000126
ISL,2002,5.19702230216628,32749.379004627,7.65274143,17.30354309,11.6676576022141,10.396669813656802
ISL,2003,2.05566329753742,39944.2104095591,7.9075551,17.38764763,11.7252809861708,10.595264054384034
ISL,2004,3.15819324298464,47809.6073050042,7.55137873,17.70444489,11.7569142464023,10.775002804007665
ISL,2005,3.98704782806593,57783.7745608117,7.24719429,17.58861542,11.7210095187722,10.964480604057494
ISL,2006,6.68707906136661,58172.1426656622,6.98110867,16.94632339,11.6173150713783,10.971179060985486
ISL,2007,5.05155736492146,70483.0117228535,6.85141087,16.47036171,11.5446630119316,11.163141179007964
ISL,2008,12.6943942775878,57489.3399795216,6.85962439,16.27143288,11.5783688618945,10.959372212315655
ISL,2009,12.0031298461743,41483.7843682814,7.16391802,16.8747921,11.8021292355592,10.633081997261119
ISL,2010,5.39673113167477,43776.4677400475,6.67772865,18.66119576,12.1351655466781,10.68687452883864
ISL,2011,4.0010266434312,48254.953927254,6.61492586,18.38645554,12.4507656586356,10.784274496610333
ISL,2012,5.18589988750698,46594.9869146614,6.58818579,18.45556641,12.7719224973156,10.749269698694265
ISL,2013,3.87227923748249,50173.3360061057,6.61044264,18.14305305,13.0702053657851,10.82325894001655
ISL,2014,2.04461481539333,55140.364935793,6.68532133,17.84677696,13.3619327506584,10.917655438275638
ISL,2015,1.63305558181326,53505.6964079339,6.58261681,17.50760269,13.679345765165,10.887562091554862
ISL,2016,1.69692761997751,62854.0906407932,6.65842867,16.74673653,13.9213912898367,11.048587207409671
ISL,2017,1.76041559180596,72976.3729990975,6.82592249,16.32500076,14.0228770869629,11.197904713166862
ISL,2018,2.68291768267392,75633.8651351915,6.9620142,15.82414627,14.1209962193995,11.233672634894182
ISL,2019,3.01397179156053,69296.3144361601,7.16506433,15.4256382,14.299299000969,11.146161431702126
ISL,2020,2.84792401518665,60127.9393575616,8.051507,14.87056255,14.5643646996569,11.004246524722241
ISL,2021,4.44423970189739,70425.4064277273,8.14422035,14.54324341,14.8686344991929,11.162323563119921
ISL,2022,8.3087551155892,76350.4550416502,7.69027185,13.67356491,15.1109948456115,11.243102367985163
ISL,2023,8.73630299937298,82138.7892973557,7.27967358,14.68500805,15.3483031550157,11.316177822342366
ISL,2024,5.85683849970066,86040.5309851288,,14.87985802,15.6448154592516,11.362585377099796
ISR,2000,1.03263640999489,21706.5194056329,4.16107655,29.48983002,9.72425912757915,9.985413995894225
ISR,2001,1.12302839116721,20966.3052667971,4.38720655,30.3302002,9.74750406630562,9.950719611432445
ISR,2002,5.80234589468429,19076.4584298321,4.42173243,27.84285736,9.81790919278782,9.85626273014593
ISR,2003,0.70763061681807,19643.4690380742,4.2819376,28.62854767,9.8951378017537,9.885551103786844
ISR,2004,-0.421595034547416,20568.0694088834,4.19897032,28.72548866,9.9373061958742,9.931543741413785
ISR,2005,1.34070328119492,21286.8388636595,4.12496138,30.24324989,9.95144916787625,9.965891243278046
ISR,2006,2.05407914587443,22527.2619795719,4.17553473,25.72410393,9.94223945345664,10.022525887954956
ISR,2007,0.466226972936065,25721.2594077311,4.04315805,26.66324234,9.89574079832473,10.155112020828094
ISR,2008,4.52744765138651,30269.217773489,4.17143965,25.34702873,9.83820889457511,10.317919596356882
ISR,2009,3.3676231727125,28508.4938886475,4.20548964,25.41890717,9.83114851647827,10.257992429684872
ISR,2010,2.70270270270273,31439.0887027614,4.30216122,23.8116951,9.89778832137184,10.355839067873813
ISR,2011,3.48837209302323,34522.5215979073,4.25976515,23.7593441,10.0737415795495,10.449396156155926
ISR,2012,1.67553715750052,33321.4300881602,4.34608603,23.40835571,10.3421950725313,10.413986025438916
ISR,2013,1.58976347421476,37034.3161080785,4.40172148,22.65417099,10.5899969533043,10.51962722579853
ISR,2014,0.467557251908503,38343.3046626235,4.43815184,23.01003265,10.795297915876,10.55436128631759
ISR,2015,-0.617342577642765,36213.1041481958,4.45243502,22.50102615,11.0178266647386,10.497203939286205
ISR,2016,-0.535168195718695,37671.5389138798,4.49493361,22.82260704,11.2613992767727,10.536686697243658
ISR,2017,0.249807840123008,41138.470964272,4.58158922,22.43102837,11.4924645678713,10.624723303723973
ISR,2018,0.805060379528526,42362.6652754196,4.67882729,21.83692932,11.7012951661424,10.654046322776166
ISR,2019,0.817645940292794,44250.6313628073,4.67124081,21.35632706,11.8854991652299,10.697647516712603
ISR,2020,-0.575254620897756,44575.5719045492,5.25961494,20.42716408,12.0528770588893,10.704963706373155
ISR,2021,1.47965474722561,52270.9040241956,5.60308933,17.47307587,12.1979895950145,10.864214297754753
ISR,2022,4.41162725488371,54949.621556429,4.42022657,24.68896103,12.3030366078735,10.914190271076786
ISR,2023,4.22522603168918,52003.7200729997,4.63090897,20.48583984,12.4157088880088,10.85908976407877
ISR,2024,3.07480889805025,54176.6844383302,,,12.5526937672772,10.900024376415152
ITA,2000,2.53768532095002,20190.0035636084,5.48200989,26.46448326,18.2167668390368,9.912992416045252
ITA,2001,2.78516542713554,20570.4385917862,5.75421619,24.47626686,18.5127619063707,9.931658916603423
ITA,2002,2.46532319171165,22451.3964379368,5.87404585,24.12543297,18.7987896858146,10.019152633038612
ITA,2003,2.6725555277285,27577.5700319855,5.8810792,23.71894646,19.0525655493978,10.22479430199681
ITA,2004,2.20673661423657,31348.1901841445,6.20417976,22.83263969,19.329212127098,10.352943714280682
ITA,2005,1.9852929852798,32062.723833669,6.43857861,21.60582542,19.6352354411702,10.375480571435546
ITA,2006,2.09084391012754,33537.1286994269,6.52941465,21.31744576,19.9355953277602,10.420438240720733
ITA,2007,1.82974112202403,37826.1754554823,6.27780056,21.51599121,20.1236179704111,10.540783050696886
ITA,2008,3.34783258401022,40828.5795580937,6.60362339,21.33932495,20.2043389169453,10.61716208688352
ITA,2009,0.774768131387381,37099.6133958219,6.97926426,20.66364479,20.3135164047155,10.521388782038953
ITA,2010,1.52551602118248,35856.8625485539,6.96612167,20.54892731,20.4589612100469,10.487318139932395
ITA,2011,2.78063272879323,38432.3742820019,6.72206736,22.02705574,20.6879338870931,10.556681483035183
ITA,2012,3.04136333226775,34854.3949441965,6.63017321,22.54990578,20.9966444751961,10.458963208919178
ITA,2013,1.21999342274306,35701.6746002376,6.60825253,22.74235916,21.330672420342,10.482980883735621
ITA,2014,0.241047429826756,36028.3494022349,6.63854408,22.95617104,21.6978740078895,10.49208914646656
ITA,2015,0.0387903996579733,30639.8829751432,6.54743338,23.79615784,22.0285256126439,10.330090441165911
ITA,2016,-0.09401665691575,31391.5692898108,6.44775581,23.69392776,22.3095886391617,10.354326497069755
ITA,2017,1.22653316645812,32844.115660604,6.37222385,24.12751389,22.558669089969,10.399558326727101
ITA,2018,1.13748763600391,34904.1081923834,6.34945059,23.96560478,22.8062143288843,10.460388464023918
ITA,2019,0.611246943765304,33812.788724868,6.31018782,23.87487411,23.104171093177,10.428623948721835
ITA,2020,-0.13770757391651,32091.4866621366,7.25222397,21.48380089,23.379233231567,10.376377221352127
ITA,2021,1.87378325762481,36852.5425414951,6.91720438,22.81378746,23.6619735523658,10.514707027094456
ITA,2022,8.20128991161718,35653.9042103495,6.52353668,23.32074165,23.929189689659,10.481641981888876
ITA,2023,5.62219442195901,39277.0838783918,6.14251709,23.64643097,24.2187831541913,10.578421980178561
ITA,2024,0.982373023061417,40385.3413957669,,22.30979538,24.624776723376,10.606246922522677
JAM,2000,8.17108356120225,3453.09252800226,3.18738079,33.5616951,6.06064208271564,8.147315046999308
JAM,2001,6.8019093078759,3503.55026688858,2.40047431,38.41692352,5.96046034088515,8.161817479364
JAM,2002,7.07635009310985,3680.64551727724,2.76125169,37.86093903,5.86467740032792,8.211115082654599
JAM,2003,10.0869565217391,3549.70758394618,2.04667425,44.69155502,5.78360196384658,8.174902182029443
JAM,2004,13.5545023696682,3807.56293124552,2.47339988,40.38105011,5.72979445967312,8.24500721356907
JAM,2005,15.0528658875905,4184.43974867497,2.23363185,44.66542816,5.70843918765657,8.339367054745027
JAM,2006,8.56106408706157,4417.00127135363,2.00050378,45.73194122,5.71654416426706,8.3934426717468
JAM,2007,9.24482067275562,4716.48612542727,2.66426182,40.83543015,5.75119652310477,8.459031336152481
JAM,2008,22.0228384991843,5029.80095281745,2.95135403,41.12860489,5.81046358196596,8.523334485569789
JAM,2009,9.59224598930482,4428.38153333557,2.94776607,37.7628479,5.88970750768635,8.396015244565113
JAM,2010,12.6105519975603,4809.977380312,3.04630113,37.10998154,5.98373516386263,8.47865554002804
JAM,2011,7.555856465809,5232.63644918132,3.09656906,37.39811325,6.08586834201928,8.562861621216708
